sep=	
Point Source_RN	Point Source_RS	Point Source_RO	Point Source_OX	Point Source_OY	Point Source_OZ	Point Source_DX	Point Source_DY	Point Source_DZ	Point Source_EN	Point Source_PL	Point Source_S0	Point Source_S1	Point Source_S2	Point Source_S3
105	2	0	1.95607234720763	2.99781917352445	0.315996941577739	0.00541423848795855	-0.00359747593641677	0.999978871871042	100	0	1	1	0	0
106	2	0	2.06583157982682	2.95303576515344	0.131584565932701	0.00497129220069844	-0.00492700281314788	0.999975505148568	100	0	1	1	0	0
107	2	0	1.94348133414661	2.99484641489098	0.203320255761169	0.00647434456635947	-0.00531087879274345	0.999964938099774	100	0	1	1	0	0
108	2	0	1.88361011397846	2.99960572338889	-0.144694286820175	0.00590165950164225	-0.00564434328584412	0.999966655346066	100	0	1	1	0	0
109	2	0	1.96208531908475	2.98290159658922	0.12959787635666	0.00746179977163291	-0.00702608055938653	0.999947476488711	100	0	1	1	0	0
110	2	0	1.98945348059042	3.01760613721585	0.224246833319456	0.00772232416278193	-0.00307776947734618	0.999965445925293	100	0	1	1	0	0
111	2	0	2.03818178043734	2.99184979144447	-0.0184309926962212	0.00553771062517553	-0.00492875181600143	0.999972520205714	100	0	1	1	0	0
112	2	0	2.0513144348971	3.04445526062208	0.0989890706826204	0.00744373199476282	-0.0053795184662892	0.999957824928162	100	0	1	1	0	0
113	2	0	1.96589036593039	3.00860083180088	0.474007270623426	0.00477025346102568	-0.00694170233114748	0.999964528096204	100	0	1	1	0	0
114	2	0	2.05424163830958	2.99676809855968	0.302758795610418	0.00666258635565956	-0.00457991717048765	0.999967316616781	100	0	1	1	0	0
115	2	0	2.14195117708684	3.00392754689139	-0.138593074119583	0.00628084867005776	-0.00528239370739105	0.999966323061284	100	0	1	1	0	0
116	2	0	1.97887143126218	3.03807974389368	0.04711336982305	0.00674735648805502	-0.00375964650087252	0.999970168674352	100	0	1	1	0	0
117	2	0	2.05791452650893	2.88864500739991	-0.347676772189957	0.00840244939114071	-0.00447359784264697	0.999954691856872	100	0	1	1	0	0
118	2	0	2.12945125592741	2.97250806683426	-0.227418371184718	0.00513013120585121	-0.00398519495959002	0.999978899764862	100	0	1	1	0	0
119	2	0	1.92322910558812	2.96798792331863	-0.425424396689432	0.00571134129758985	-0.00618401847264307	0.999964568620365	100	0	1	1	0	0
120	2	0	1.99420163145181	2.98613079377549	0.347206293984904	0.00467669914920213	-0.00599246472992271	0.999971109008419	100	0	1	1	0	0
121	2	0	2.07797977630758	3.04165884988329	0.394621317105044	0.00642180613487402	-0.00473749757999796	0.999968157754359	100	0	1	1	0	0
122	2	0	2.04273580185906	2.9938124104026	0.319647691090593	0.00691884874063249	-0.00662975992705536	0.999954086853698	100	0	1	1	0	0
123	2	0	2.02676572263765	3.11674199417567	0.424245344885713	0.00631558356115095	-0.00482212616728854	0.999968429753414	100	0	1	1	0	0
124	2	0	2.01695465525982	3.00316771318339	0.0872218114311593	0.00720679238154399	-0.00508932565664205	0.99996107969657	100	0	1	1	0	0
125	2	0	1.96993600081228	2.97655979365405	-0.35294749535891	0.00524106459023658	-0.00428611559169011	0.999977079964884	100	0	1	1	0	0
126	2	0	1.97426497294814	3.01727498879093	0.23670326875621	0.00379414061168861	-0.00675718170237702	0.999969972045391	100	0	1	1	0	0
127	2	0	2.00520789299325	2.96035329382062	-0.280171259821044	0.00753691120608465	-0.00532478732741427	0.999957419898162	100	0	1	1	0	0
128	2	0	1.96312197864958	2.94107377070357	-0.448312290282884	0.00541500684490895	-0.00461766661655273	0.99997467710732	100	0	1	1	0	0
129	2	0	1.92996867287486	2.9891620768252	-0.00789735651233758	0.00621737638252934	-0.00468180015963835	0.999969712030411	100	0	1	1	0	0
130	2	0	2.01750120726985	3.00283913090588	-0.320426049789968	0.00657344928730056	-0.00515554840063743	0.999965104433728	100	0	1	1	0	0
131	2	0	2.05474317447143	3.04142488934309	0.163599946845896	0.0062722113468222	-0.00699629900808877	0.999955854608097	100	0	1	1	0	0
132	2	0	2.05281110346145	3.04168064088274	-0.216526139975121	0.00610978176101442	-0.00278160872764041	0.999977466355977	100	0	1	1	0	0
133	2	0	2.05230452338155	3.02734705653084	-0.43535465543151	0.00705361273123524	-0.0065437312965152	0.999953711992788	100	0	1	1	0	0
134	2	0	2.00259667446872	3.01586374537466	-0.367685501970646	0.00518449432421231	-0.00714059974644628	0.99996106566899	100	0	1	1	0	0
135	2	0	2.04076401164334	2.97572106235179	0.247577894448625	0.00476864999298553	-0.00573418057403518	0.999972189188474	100	0	1	1	0	0
136	2	0	2.067614493858	2.98817629075152	-0.164984933251079	0.00515441974287066	-0.00428926484974386	0.999977516829335	100	0	1	1	0	0
137	2	0	2.03881832003613	3.0485192950736	0.19405089926582	0.00461288341600029	-0.00563005786974172	0.999973511526667	100	0	1	1	0	0
138	2	0	1.94293804739629	3.03492729672404	-0.183408824182769	0.0081116753952105	-0.00473104655928391	0.999955907988316	100	0	1	1	0	0
139	2	0	1.95374480255786	3.08093939313889	0.045380031863035	0.00745755157497228	-0.00642843004744193	0.999951528931094	100	0	1	1	0	0
140	2	0	1.87900062841455	3.00981421314698	0.040838252715319	0.00528387522882368	-0.00321264488790626	0.9999808796049	100	0	1	1	0	0
141	2	0	1.99228918933694	3.01989048276423	0.16686953865042	0.00568646980624444	-0.00462852596232238	0.999973120043013	100	0	1	1	0	0
142	2	0	1.8700780363098	2.9843399364336	0.441647372921012	0.00531692723911381	-0.0041024711455317	0.99997744975336	100	0	1	1	0	0
143	2	0	1.99677731263193	2.92579165623715	0.366719171375891	0.00682116378810799	-0.0046973524341041	0.999965702714191	100	0	1	1	0	0
144	2	0	1.96313539948731	2.96303037029157	-0.264397964935413	0.00694912412886511	-0.00667610704011743	0.999953568556376	100	0	1	1	0	0
145	2	0	2.04443974172162	3.01082410789352	-0.105397987430329	0.00628749725730938	-0.00649317178285265	0.999959152214948	100	0	1	1	0	0
146	2	0	1.97047269788382	2.99426213808982	0.156755786414172	0.00604260401779017	-0.00735498087610401	0.999954694570207	100	0	1	1	0	0
147	2	0	2.0249440273513	2.93961563646523	0.165409182144175	0.00598511137866094	-0.00564793010771238	0.999966139090361	100	0	1	1	0	0
148	2	0	1.98751624101035	3.02606517265461	0.0556852380682126	0.00604361549353519	-0.00564069343198772	0.999965828060826	100	0	1	1	0	0
149	2	0	2.00700493236804	2.99327925388469	-0.227802891410541	0.00542027626287251	-0.00491203391693883	0.999973245906126	100	0	1	1	0	0
150	2	0	1.87504970009092	3.00141746926226	-0.317092383360143	0.00700656308668078	-0.00315034335349348	0.999970491269851	100	0	1	1	0	0
151	2	0	1.97902351038986	3.00266328178683	-0.359761783620468	0.00626683383870692	-0.00478942681014383	0.99996889360843	100	0	1	1	0	0
152	2	0	2.02503270757614	2.99184723821979	-0.452548234889463	0.00704026476128579	-0.00579116859134274	0.99995844765592	100	0	1	1	0	0
153	2	0	2.08001869318132	3.01897059517746	-0.303469489450947	0.00530549161285871	-0.00314576016269432	0.99998097779495	100	0	1	1	0	0
154	2	0	1.99000851680793	2.96728695744165	-0.193614721789462	0.00617260213594488	-0.00446433970246688	0.999970983905979	100	0	1	1	0	0
155	2	0	2.00805706799096	3.001832709324	0.176240947411448	0.00581419559302555	-0.00534208897634568	0.999968828121644	100	0	1	1	0	0
156	2	0	1.91048658157276	3.06295542986978	-0.295789838134018	0.00719161313740322	-0.00487402956758134	0.999962261556033	100	0	1	1	0	0
157	2	0	1.99042802692828	3.01723354047684	0.10301388811994	0.00605935815383309	-0.00496746988552511	0.99996930373972	100	0	1	1	0	0
158	2	0	1.92427215519753	2.99805222403182	-0.164323819043119	0.00698140401215348	-0.00541330606651362	0.999960977296339	100	0	1	1	0	0
159	2	0	2.02764310923739	3.00011270976003	-0.326377559838199	0.00578472447127544	-0.00283813483029241	0.999979240761265	100	0	1	1	0	0
160	2	0	2.14645480869138	3.02209906104045	0.00280809024152151	0.00606481212896548	-0.00645612953718709	0.999960767453023	100	0	1	1	0	0
161	2	0	2.10055581565455	3.06317946836181	-0.343517502972361	0.00563229604150041	-0.00278553762914926	0.999980258815852	100	0	1	1	0	0
162	2	0	1.96412914371757	3.00910256896007	-0.295819378372684	0.00511488999302867	-0.00619935508493299	0.999967702426878	100	0	1	1	0	0
163	2	0	2.02167528949152	2.97027876801229	0.22444006503314	0.00528663123185123	-0.00491538687377606	0.999973944911616	100	0	1	1	0	0
164	2	0	2.10264587734145	3.02025240283885	-0.414216781777069	0.00614275949432223	-0.00482765865120023	0.999969479643125	100	0	1	1	0	0
165	2	0	2.00125371302786	3.06190835740055	-0.0388249458406392	0.00600685286023682	-0.00445627982675442	0.999972029253229	100	0	1	1	0	0
166	2	0	1.88734389054343	3.02393934258957	-0.0125588259491988	0.0056639903019537	-0.00542758829868817	0.999969229776156	100	0	1	1	0	0
167	2	0	2.06087671540478	3.01136230445484	0.335971623522738	0.00545329672810166	-0.00489234244530726	0.999973162909982	100	0	1	1	0	0
168	2	0	1.98986332912989	2.9671549174526	0.470805793375198	0.00792097049932477	-0.00418172246772218	0.999959884907166	100	0	1	1	0	0
169	2	0	1.96160003528103	2.99223741984196	-0.0963552107706565	0.00655076869526024	-0.00455138367025967	0.999968185662018	100	0	1	1	0	0
170	2	0	2.10105990996833	2.95499551907808	-0.0827976764558139	0.00546078813352709	-0.00586744933197582	0.99996787589967	100	0	1	1	0	0
171	2	0	2.068097770676	2.96144148300806	-0.493142732748982	0.0046611056549383	-0.00479694442322809	0.999977631458961	100	0	1	1	0	0
172	2	0	1.95692455937932	3.02628265072205	-0.277311299829541	0.00482130235152372	-0.00510336383260811	0.999975355056927	100	0	1	1	0	0
173	2	0	1.98500017872237	2.99752991421343	-0.426228714052976	0.00707368269771765	-0.00424694323141776	0.999965962663871	100	0	1	1	0	0
174	2	0	1.96708010641962	2.97704750928183	-0.116824235595078	0.00786068396849501	-0.00635906949867251	0.999948884634939	100	0	1	1	0	0
175	2	0	1.98377165889649	3.02971471257782	-0.281078893930853	0.00627504973929473	-0.0047490050361259	0.999969034871549	100	0	1	1	0	0
176	2	0	1.96768011804757	2.97753221822715	0.0455886501251259	0.00577841708581811	-0.00601951658271036	0.999965187052076	100	0	1	1	0	0
177	2	0	1.95606332045253	2.96293212772889	-0.275160539451109	0.00712810314736671	-0.0058179473046975	0.999957669921422	100	0	1	1	0	0
178	2	0	1.9829249297147	3.06676073962477	0.282653390119626	0.00513215930268027	-0.00531630531553812	0.999972698546657	100	0	1	1	0	0
179	2	0	2.05792670354185	3.04966144768526	0.429653477785025	0.00513870733371414	-0.00403586450545787	0.999978652514458	100	0	1	1	0	0
180	2	0	2.03242938761715	3.01732858419462	0.19430829652683	0.00584188802913962	-0.00463911612827873	0.999972175085789	100	0	1	1	0	0
181	2	0	1.95339893435154	2.94722750662754	0.0618173159173336	0.00549197093718656	-0.00656420147349951	0.999963374086391	100	0	1	1	0	0
182	2	0	2.06814355977127	3.02528765790859	0.123610229738739	0.00563281670315202	-0.0047504875379737	0.999972851753556	100	0	1	1	0	0
183	2	0	1.974513096877	2.9814757227354	-0.252923004073588	0.0060868723182538	-0.00519257619958818	0.999967993056674	100	0	1	1	0	0
184	2	0	2.01222417958139	2.97040990166744	-0.0482985293641893	0.00595468844782296	-0.00645679257656883	0.999961425013542	100	0	1	1	0	0
185	2	0	1.94615749623505	3.01284707175968	-0.0198831430273765	0.00514500846326359	-0.00599117539160293	0.999968816866476	100	0	1	1	0	0
186	2	0	2.08720408068932	2.9788688855394	-0.325087726020399	0.00572985178492379	-0.00521808753302377	0.999969969729602	100	0	1	1	0	0
187	2	0	1.88500615591198	3.05177253996856	-0.463178819842752	0.00724172405313441	-0.00524893115338132	0.999960002277334	100	0	1	1	0	0
188	2	0	1.85008372884095	3.00402162947903	-0.178340060118097	0.00606544554581411	-0.00473441981363558	0.999970397381522	100	0	1	1	0	0
189	2	0	2.08789725044977	2.99702302227672	0.0533627994282533	0.00535696702888857	-0.00458043620965526	0.999975160945701	100	0	1	1	0	0
190	2	0	1.98430851127599	3.02354283318763	-0.0112365779689442	0.00695781830213896	-0.00662952434092392	0.999953818019356	100	0	1	1	0	0
191	2	0	1.92767451342384	2.954185161831	-0.0532180803365617	0.00658446101078245	-0.00539835365264177	0.999963750668512	100	0	1	1	0	0
192	2	0	2.03233983704983	3.00709934074466	-0.084360452862036	0.00771428886327902	-0.0059172345803976	0.999952736924228	100	0	1	1	0	0
193	2	0	2.03025622617065	3.01587863006102	0.115371159019904	0.00522522303532799	-0.00663868061298611	0.999964311845153	100	0	1	1	0	0
194	2	0	2.02178279114128	3.04743544298026	0.495952010588032	0.00448128839945238	-0.00493976261190482	0.99997775815246	100	0	1	1	0	0
