Point Source_RN;Point Source_RS;Point Source_RO;Point Source_OX;Point Source_OY;Point Source_OZ;Point Source_DX;Point Source_DY;Point Source_DZ;Point Source_EN;Point Source_PL;Point Source_S0;Point Source_S1;Point Source_S2;Point Source_S3
1174;2;0;-0.028610458857450;0.004470509085251;-0.350578976888675;0.000121892263362;-0.000394286808212;0.999999914840091;100;0;1;1;0;0
1175;2;0;-0.002595776378420;0.007763548825396;0.164631136658338;-0.000417590990200;-0.000170156118062;0.999999898332325;100;0;1;1;0;0
1176;2;0;-0.006098060153709;0.019908965377350;-0.145761358687253;0.000363497978256;-0.000294170805734;0.999999890666372;100;0;1;1;0;0
1177;2;0;0.029376031012032;-0.008368490200606;-0.072226116214037;0.000072754887725;0.000229778300223;0.999999970954329;100;0;1;1;0;0
1178;2;0;-0.018554786777996;0.018051605951760;0.444280520869373;-0.000267632142543;0.000307866538120;0.999999916795612;100;0;1;1;0;0
1179;2;0;0.032316749821944;-0.003801379162280;-0.070529933461250;0.000029140126431;-0.000199396515875;0.999999979695941;100;0;1;1;0;0
1180;2;0;-0.015875736965207;0.014982786071776;0.201067808426640;-0.000241759458632;0.000256087517367;0.999999937985772;100;0;1;1;0;0
1181;2;0;0.006762729920186;-0.019544889229974;-0.448835879958952;-0.000098288193338;-0.000487091555659;0.999999876540616;100;0;1;1;0;0
1182;2;0;-0.025645550399265;-0.018690522391314;-0.073404105917235;-0.000498407527997;0.000016101073914;0.999999875665338;100;0;1;1;0;0
1183;2;0;0.014544423702779;-0.000945807402230;-0.145031866271733;0.000006438525587;0.000279854691920;0.999999960819948;100;0;1;1;0;0
1184;2;0;-0.010258461905895;-0.004386920068313;-0.491146367573852;-0.000387929540267;0.000195708864047;0.999999905604352;100;0;1;1;0;0
1185;2;0;-0.009994158111043;-0.019056168522138;-0.192504628976400;-0.000397404861513;0.000277392685167;0.999999882561330;100;0;1;1;0;0
1186;2;0;-0.024078615340567;0.009182567878414;0.304121764029228;-0.000169990383602;-0.000007968507040;0.999999985519886;100;0;1;1;0;0
1187;2;0;-0.028935060062972;-0.018948298429798;0.206046575981321;-0.000292363336338;-0.000021038483360;0.999999957040530;100;0;1;1;0;0
1188;2;0;0.026437906864630;-0.013399352583386;0.352773912471532;-0.000429194287192;-0.000308581939411;0.999999860284715;100;0;1;1;0;0
1189;2;0;-0.026400298104356;-0.015829441757341;0.070163614428050;0.000464385601426;0.000048332583453;0.999999891004981;100;0;1;1;0;0
1190;2;0;-0.000676138498860;-0.016701089041557;0.241377030901280;0.000481562817163;0.000387634366919;0.999999808918407;100;0;1;1;0;0
1191;2;0;-0.015257601865332;0.012642062205111;-0.497892152537906;0.000253214969886;-0.000481494192120;0.999999852022750;100;0;1;1;0;0
1192;2;0;-0.032091311580379;0.015565785165842;-0.373046874412328;-0.000205288181932;-0.000094614558197;0.999999974452424;100;0;1;1;0;0
1193;2;0;-0.002910598712392;-0.007989116325507;0.459146743341776;-0.000493077220127;0.000303169968868;0.999999832481398;100;0;1;1;0;0
1194;2;0;-0.014280259764059;-0.000140086740801;-0.353024814469355;-0.000283988032405;0.000182919451730;0.999999942945634;100;0;1;1;0;0
1195;2;0;0.000232791625987;-0.013687528344141;-0.049945204793185;0.000259297203339;-0.000447157010532;0.999999866407775;100;0;1;1;0;0
1196;2;0;-0.031044963202311;0.014131203878929;-0.085457528510081;0.000063389481607;-0.000380171701461;0.999999925725623;100;0;1;1;0;0
1197;2;0;-0.029686179768598;-0.007750611921036;-0.218892471102426;0.000350176086074;-0.000059188966837;0.999999936936685;100;0;1;1;0;0
1198;2;0;0.031147048428666;0.012545356471396;-0.265994714734804;0.000331581968098;-0.000388388897645;0.999999869603723;100;0;1;1;0;0
1199;2;0;0.018854993240619;0.006643534498229;-0.105203899924147;0.000132114349572;0.000457147314721;0.999999886781059;100;0;1;1;0;0
1200;2;0;-0.005733852144954;-0.013568429136605;-0.337355548378377;0.000317065948895;0.000116228519011;0.999999942980056;100;0;1;1;0;0
1201;2;0;0.002935601873587;-0.001549484434452;0.158975003021489;-0.000445339032274;0.000039322290174;0.999999900063447;100;0;1;1;0;0
1202;2;0;0.013902872932854;0.019453220333646;0.172967345053438;-0.000081057100336;0.000112693669738;0.999999990364942;100;0;1;1;0;0
1203;2;0;0.021379932844347;0.015649169458593;-0.363858081544287;0.000083079817481;0.000270390429858;0.999999959993379;100;0;1;1;0;0
1204;2;0;-0.031831119206592;0.006070267608666;0.377931083065849;-0.000378509502364;-0.000206218707658;0.999999907102196;100;0;1;1;0;0
1205;2;0;0.016206543102877;0.015344753062120;0.416627210423949;-0.000465709641722;-0.000102057496753;0.999999886349392;100;0;1;1;0;0
1206;2;0;0.019701933213680;-0.013514058647805;-0.123349854711413;-0.000465441701473;-0.000222072326842;0.999999867023943;100;0;1;1;0;0
1207;2;0;0.029049329605457;-0.008101191470965;0.128134977016508;0.000353040902660;0.000257149230100;0.999999904618193;100;0;1;1;0;0
1208;2;0;-0.028400995008139;0.001251937924344;0.313202080596821;0.000412338025952;0.000304529721341;0.999999868619492;100;0;1;1;0;0
1209;2;0;-0.018969710508433;0.017691635511112;0.245608092222186;0.000389786246652;0.000433630807007;0.999999830015488;100;0;1;1;0;0
1210;2;0;0.012673532593228;-0.018732469091147;-0.393168728536787;0.000296710284845;0.000061156324320;0.999999954111454;100;0;1;1;0;0
1211;2;0;0.017455322198725;0.012071345281827;-0.115309188479083;-0.000004756243158;0.000195597065168;0.999999980859583;100;0;1;1;0;0
1212;2;0;0.019375150773709;0.008812723703597;-0.369328943468312;0.000309678310147;-0.000310025785923;0.999999903991674;100;0;1;1;0;0
1213;2;0;0.012094173087884;0.013540897165142;0.099157335319964;-0.000043888320525;-0.000042297129580;0.999999998142384;100;0;1;1;0;0
1214;2;0;-0.022668516846989;0.005724362042788;-0.291137471896706;0.000336003859427;-0.000167910558042;0.999999929453723;100;0;1;1;0;0
1215;2;0;0.001576446561025;-0.011904415656493;0.113932479320801;-0.000262292743293;0.000277962541825;0.999999926969668;100;0;1;1;0;0
1216;2;0;-0.030532178899779;-0.010422444489215;-0.485603360966353;-0.000006777369815;-0.000477356961771;0.999999886042193;100;0;1;1;0;0
1217;2;0;-0.005086459500920;0.017515941807770;-0.336807797247473;-0.000267647124340;-0.000049490791806;0.999999962957838;100;0;1;1;0;0
1218;2;0;-0.008940837264085;-0.002329238355649;-0.421980191600177;-0.000235105055259;0.000125227340033;0.999999964521863;100;0;1;1;0;0
1219;2;0;0.021798312668040;-0.002880397576708;0.118198205484472;0.000466861982791;0.000318075116963;0.999999840434042;100;0;1;1;0;0
1220;2;0;0.025610873806220;0.009435097791217;0.328753065610398;0.000168975992984;-0.000188610159568;0.999999967936660;100;0;1;1;0;0
1221;2;0;0.017178596640625;-0.008690162172736;0.259594821679402;0.000476291363560;0.000088602477418;0.999999882648062;100;0;1;1;0;0
1222;2;0;-0.006101961993757;-0.000667945294527;-0.266440776877810;0.000426028974632;0.000062151396568;0.999999907318254;100;0;1;1;0;0
1223;2;0;-0.002366486038102;-0.015084352448199;-0.205830047032342;-0.000302094952436;-0.000246915304607;0.999999923885733;100;0;1;1;0;0
1224;2;0;-0.030469869186271;0.005391361434402;0.450841834378636;-0.000207724607175;0.000287504985920;0.999999937095683;100;0;1;1;0;0
1225;2;0;-0.007835769171117;-0.013354504560764;-0.429577749818843;0.000399483932618;0.000139955625371;0.999999910412501;100;0;1;1;0;0
1226;2;0;0.031095550842527;0.013472509541269;-0.334656810671545;-0.000044955650025;-0.000140298677760;0.999999989147635;100;0;1;1;0;0
1227;2;0;-0.009129564685613;-0.010555709266160;0.328918922827818;-0.000214737458376;0.000368120867016;0.999999909187422;100;0;1;1;0;0
1228;2;0;-0.022982110173792;-0.001890601842805;-0.161716306048132;-0.000359183309763;-0.000471713142704;0.999999824237015;100;0;1;1;0;0
1229;2;0;0.004234237844450;-0.003557721840748;0.178787185365766;-0.000026091637978;-0.000369172641096;0.999999931515391;100;0;1;1;0;0
1230;2;0;-0.015481834472609;0.010611949280069;-0.139042754523244;0.000305047653622;-0.000202502779116;0.999999932969275;100;0;1;1;0;0
1231;2;0;0.001445869492383;0.013322115243646;0.371285725977011;0.000303676948436;-0.000492227021800;0.999999832746421;100;0;1;1;0;0
1232;2;0;-0.004389904527966;-0.009062841861451;0.363367128783059;-0.000250025892392;0.000310507476383;0.999999920536077;100;0;1;1;0;0
1233;2;0;0.030755434622469;-0.013228135406072;-0.129785223397720;0.000047988729485;0.000097274240725;0.999999994117402;100;0;1;1;0;0
1234;2;0;-0.030039953099364;-0.004087588809330;0.150145405122453;-0.000275438024721;-0.000468499830891;0.999999852320891;100;0;1;1;0;0
1235;2;0;-0.019225499358907;0.007610047809368;0.326007991263294;0.000137367220862;-0.000278104959302;0.999999951893938;100;0;1;1;0;0
1236;2;0;-0.001930648050037;-0.007292121958967;0.300081988520253;-0.000253770158651;-0.000172301289068;0.999999952956485;100;0;1;1;0;0
1237;2;0;0.012086685526444;0.006299947024421;-0.371429947527253;-0.000368806384970;0.000135634878654;0.999999922792512;100;0;1;1;0;0
1238;2;0;0.001528009843441;0.003431461051080;0.419511916280857;-0.000169221946713;-0.000379496698455;0.999999913673091;100;0;1;1;0;0
1239;2;0;-0.001951118249881;-0.011008869439577;0.293537343402121;-0.000312636406143;0.000032766819735;0.999999950592405;100;0;1;1;0;0
1240;2;0;-0.021663515463122;-0.009624848706386;0.298069010911561;-0.000117853047194;0.000181595988590;0.999999976566778;100;0;1;1;0;0
1241;2;0;0.010962107830207;0.011428776736843;0.351363265598739;0.000053980134076;0.000070725841373;0.999999996042000;100;0;1;1;0;0
1242;2;0;-0.030706240333402;-0.018459842845124;-0.031196120104431;-0.000189881630872;0.000096603871100;0.999999977306329;100;0;1;1;0;0
1243;2;0;-0.025447634876265;0.001106237296572;0.005805478141041;0.000273852905948;-0.000331237374305;0.999999907643190;100;0;1;1;0;0
1244;2;0;-0.020311160036998;-0.010035045665048;-0.101965800927598;-0.000356425032678;-0.000141404622516;0.999999926482962;100;0;1;1;0;0
1245;2;0;-0.011823002428054;-0.006784451157537;0.417470549708181;0.000174718578993;0.000420976224098;0.999999896126213;100;0;1;1;0;0
1246;2;0;0.013800437398062;0.013310923579752;-0.392717439558121;-0.000328822212635;0.000306774870040;0.999999898882561;100;0;1;1;0;0
1247;2;0;0.004478064217662;-0.003475207273342;-0.340873696073056;-0.000154026521038;0.000479743305906;0.999999873061088;100;0;1;1;0;0
1248;2;0;-0.001496824868132;0.001721468618297;0.394255798867013;0.000303290561008;-0.000448512879110;0.999999853425506;100;0;1;1;0;0
1249;2;0;-0.013077256581609;-0.018922349509941;0.195335035761115;-0.000074457581568;-0.000237750190590;0.999999968965457;100;0;1;1;0;0
1250;2;0;-0.016563816709627;0.016670852567643;-0.027762568978413;-0.000214320323519;0.000061754445514;0.999999975126593;100;0;1;1;0;0
1251;2;0;-0.030012183981864;0.015118606131584;-0.337348342734068;-0.000441818692908;0.000028418444166;0.999999901994312;100;0;1;1;0;0
1252;2;0;0.028114929504980;0.003029139176083;0.235374699690070;-0.000300682658559;-0.000151321250186;0.999999943345907;100;0;1;1;0;0
1253;2;0;0.031956522862530;-0.007246583335817;0.304666399823473;0.000154076888093;0.000263945744467;0.999999953296477;100;0;1;1;0;0
1254;2;0;0.013939593796200;0.012833972656079;-0.185136401850791;-0.000163686426878;-0.000064096008468;0.999999984549227;100;0;1;1;0;0
1255;2;0;0.023383727547133;0.006429180696628;-0.481959077041122;0.000270318444278;0.000061816856894;0.999999961553307;100;0;1;1;0;0
1256;2;0;-0.021226170721078;-0.008580912511985;-0.008044377462513;0.000134772987102;-0.000224015097046;0.999999965826739;100;0;1;1;0;0
1257;2;0;-0.014734576968719;-0.005339269618798;0.419312449478002;-0.000448610977092;0.000471825941700;0.999999788064214;100;0;1;1;0;0
1258;2;0;-0.014058997047743;0.003497098322636;0.086780840966698;-0.000254341298072;0.000170985113991;0.999999953037296;100;0;1;1;0;0
1259;2;0;0.020014965783236;0.018255051810769;-0.397955450591730;-0.000407338452889;-0.000469562599307;0.999999806793156;100;0;1;1;0;0
1260;2;0;-0.023382735720631;-0.004779080911740;-0.136974791930061;0.000469995107222;-0.000295467662701;0.999999845901718;100;0;1;1;0;0
1261;2;0;-0.024373022228226;-0.007267134469039;-0.139652852972663;0.000463819786736;0.000014617720445;0.999999892328758;100;0;1;1;0;0
1262;2;0;-0.021579846621627;0.008068418848293;0.479220266973909;-0.000130084871393;-0.000132419535951;0.999999982771496;100;0;1;1;0;0
1263;2;0;-0.007144731588042;-0.011510859620255;0.079638300350001;0.000081239164143;0.000463162486199;0.999999889440349;100;0;1;1;0;0
1264;2;0;0.013359009187777;-0.011282256750933;0.464076252604623;-0.000330978451113;0.000313158025326;0.999999896192653;100;0;1;1;0;0
1265;2;0;0.000520863486829;-0.015104386193431;0.265603473094167;-0.000433643464043;0.000335291180854;0.999999849766574;100;0;1;1;0;0
1266;2;0;0.029913709065277;-0.001240372232042;0.377522042172594;-0.000410799255204;-0.000121557312704;0.999999908233892;100;0;1;1;0;0
1267;2;0;-0.008405418566345;-0.000366849290044;0.241941692437315;0.000216003310231;0.000007627177459;0.999999976642198;100;0;1;1;0;0
1268;2;0;-0.002525200215007;-0.018273132916562;0.088537244540979;-0.000032471251539;0.000094240808110;0.999999995032144;100;0;1;1;0;0
1269;2;0;-0.026180859726498;0.010616030193519;0.443847857686320;0.000318051058390;0.000282356702546;0.999999909559104;100;0;1;1;0;0
1270;2;0;-0.022833274105932;0.019339189263095;0.117557165337215;-0.000245182805104;0.000282218670855;0.999999930119005;100;0;1;1;0;0
1271;2;0;0.030392085514812;-0.004331387082339;0.015978167541330;-0.000411451611566;-0.000266196186127;0.999999879923574;100;0;1;1;0;0
1272;2;0;-0.000384381422828;-0.009626539863457;-0.398192601200762;0.000254351821901;-0.000165612984484;0.999999953938744;100;0;1;1;0;0
1273;2;0;-0.000766244144211;-0.010764502785823;-0.170852564669902;0.000155170264482;-0.000108680647309;0.999999982055353;100;0;1;1;0;0
1274;2;0;0.030321200581965;-0.000691265121437;0.107029273942438;-0.000203937339480;0.000050149949572;0.999999977947272;100;0;1;1;0;0
1275;2;0;-0.012836900204490;-0.003298940888711;0.004096166245793;-0.000269269550178;0.000228482976287;0.999999937644718;100;0;1;1;0;0
1276;2;0;-0.016569192740738;-0.014920194182637;0.433397698019694;0.000360511773042;0.000095352625931;0.999999930469567;100;0;1;1;0;0
1277;2;0;-0.014777177227585;0.017698686008336;-0.397022086564799;0.000100371358151;0.000476632476886;0.999999881373529;100;0;1;1;0;0
1278;2;0;-0.006191205477479;0.001239977788750;0.424232186201055;0.000075179694166;-0.000100295316896;0.999999992144431;100;0;1;1;0;0
1279;2;0;0.012519138492329;0.001313523875168;-0.331903273150856;-0.000456097277192;0.000090782948594;0.999999891866859;100;0;1;1;0;0
1280;2;0;0.012629411651759;-0.013384557469377;-0.425660095212983;0.000000910268642;-0.000350474936721;0.999999938583243;100;0;1;1;0;0
1281;2;0;0.011914962462274;0.019998486912980;0.478644031855534;-0.000059068487836;-0.000125371276720;0.999999990396478;100;0;1;1;0;0
1282;2;0;0.026275609314735;-0.000521561924558;-0.004260493966681;0.000148498389552;-0.000450420839598;0.999999887534641;100;0;1;1;0;0
1283;2;0;-0.001666415942461;0.017554715710554;-0.290411612351823;0.000269709158410;0.000276681154216;0.999999925352252;100;0;1;1;0;0
1284;2;0;0.004013205389711;0.019408169737456;0.112135657431709;0.000128980704903;0.000015943168483;0.999999991554896;100;0;1;1;0;0
1285;2;0;-0.026010495559194;0.004278855637784;0.325871329640675;-0.000413580692520;0.000134425457817;0.999999905440399;100;0;1;1;0;0
1286;2;0;0.027741471499927;0.015175783857553;0.283546047393538;0.000155761238936;-0.000493031757526;0.999999866329052;100;0;1;1;0;0
1287;2;0;-0.026668463326968;0.002350978673166;0.117366633758779;-0.000440695630919;0.000200215769649;0.999999882850496;100;0;1;1;0;0
1288;2;0;-0.024876711109659;-0.008261812838759;0.321815626414314;0.000369652671237;-0.000233581168987;0.999999904398366;100;0;1;1;0;0
1289;2;0;0.005769039341033;0.009082489617857;0.105749213100883;-0.000068263332649;0.000404360441147;0.999999915916372;100;0;1;1;0;0
1290;2;0;0.028815737358489;0.008758334759866;0.319155524724792;0.000103332663029;-0.000037495197795;0.999999993958235;100;0;1;1;0;0
1291;2;0;-0.005295112184584;-0.018946562455851;-0.034527174905144;-0.000411739791612;0.000461687907200;0.999999808657292;100;0;1;1;0;0
1292;2;0;0.005164173335198;0.004111345542572;-0.364936611254657;0.000169310660250;0.000025131041990;0.999999985351165;100;0;1;1;0;0
1293;2;0;-0.016458045596823;0.000023428008885;-0.028278947803771;-0.000332480764738;0.000110017731185;0.999999938676318;100;0;1;1;0;0
1294;2;0;-0.002082224040792;0.013794353546674;-0.021567611108038;0.000180515800934;0.000237934496898;0.999999955400609;100;0;1;1;0;0
1295;2;0;-0.016754712253228;-0.002585248392481;-0.491593528303323;-0.000466934466523;0.000018381728165;0.999999890817152;100;0;1;1;0;0
1296;2;0;-0.031659339677473;-0.001351045728957;-0.365830433628783;0.000278030183193;-0.000442002896935;0.999999863666319;100;0;1;1;0;0
1297;2;0;-0.001207077852961;-0.003472414415930;-0.396233826767329;0.000112335984472;-0.000448615588075;0.999999893062335;100;0;1;1;0;0
1298;2;0;-0.004792446016531;-0.013813219581028;-0.414226863329234;0.000009179318243;0.000189983825576;0.999999981910943;100;0;1;1;0;0
1299;2;0;0.013842488849543;-0.003743562455450;0.015355652108318;0.000310410412011;0.000262609444356;0.999999917340824;100;0;1;1;0;0
1300;2;0;0.021662951451747;-0.015082613667524;-0.202481541634999;-0.000225706412277;0.000340803705292;0.999999916454721;100;0;1;1;0;0
1301;2;0;-0.004046031615087;-0.015158117630602;-0.278452450570143;-0.000372105270977;-0.000371872326317;0.999999861624311;100;0;1;1;0;0
1302;2;0;0.012661154545561;0.012865574710617;-0.046197359522512;0.000367563668100;-0.000420412546110;0.999999844075108;100;0;1;1;0;0
1303;2;0;0.031964067560384;0.001355498004909;0.268980646084144;-0.000409995722601;-0.000393250367177;0.999999838628815;100;0;1;1;0;0
1304;2;0;0.025432750405950;0.009171721935506;-0.498754233320982;-0.000144708160077;-0.000366662810571;0.999999922308963;100;0;1;1;0;0
1305;2;0;0.024696387026798;0.008643207921545;0.392281051297279;0.000277167593249;-0.000355064462049;0.999999898553671;100;0;1;1;0;0
1306;2;0;-0.006255413154095;0.003009377586831;0.490016346024057;0.000064335978535;0.000351588300640;0.999999936123272;100;0;1;1;0;0
1307;2;0;0.026168155822315;0.003358758466935;0.088524998461521;0.000417915187199;-0.000381276545771;0.999999839987533;100;0;1;1;0;0
1308;2;0;0.021643506700058;-0.007110546173021;0.412675981295384;-0.000145309097029;0.000223367400544;0.999999964496135;100;0;1;1;0;0
1309;2;0;0.007618997725125;-0.001832003111284;0.385558169378833;-0.000368730569023;0.000329850078444;0.999999877618339;100;0;1;1;0;0
1310;2;0;0.003826726287051;-0.001877271625240;0.401898085887585;0.000202768449062;-0.000177648946860;0.999999963662903;100;0;1;1;0;0
1311;2;0;-0.021607813239619;-0.003859272023891;0.332125542454246;0.000252502377857;-0.000046316070451;0.999999967048685;100;0;1;1;0;0
1312;2;0;0.025298658222242;-0.001997832848863;0.487027367050633;0.000269852104918;0.000393674289248;0.999999886100191;100;0;1;1;0;0
1313;2;0;0.002531403278645;0.016845379997907;-0.252857435027824;-0.000431227816686;0.000412529802679;0.999999821930850;100;0;1;1;0;0
1314;2;0;0.014822483741703;0.017070790793359;-0.317761153267087;-0.000441048319142;-0.000052630180320;0.999999901353217;100;0;1;1;0;0
1315;2;0;0.014095030925136;0.001713836402674;-0.093185968558911;-0.000307215730920;0.000005033143929;0.999999952796580;100;0;1;1;0;0
1316;2;0;-0.031945068147299;-0.005322414358298;-0.003943305217876;0.000390514205486;-0.000314742270083;0.999999874217972;100;0;1;1;0;0
1317;2;0;0.006850568773381;0.012103571494314;-0.213670423824781;-0.000339653740748;0.000216667197114;0.999999918845328;100;0;1;1;0;0
1318;2;0;-0.000634246615794;0.017953494026376;-0.467081660459272;-0.000216823346962;0.000002134007354;0.999999976491541;100;0;1;1;0;0
1319;2;0;0.004639722166236;-0.008305762253417;0.070671877339766;0.000396251839320;0.000211740825767;0.999999899075146;100;0;1;1;0;0
1320;2;0;0.013524806816577;-0.011511442172310;-0.382814820986904;-0.000110155254679;-0.000283686873680;0.999999953693788;100;0;1;1;0;0
1321;2;0;-0.029496850767577;-0.017527837426560;0.019713949042447;-0.000092879410882;0.000017881574447;0.999999995526832;100;0;1;1;0;0
1322;2;0;-0.000053516570856;-0.016678605957688;0.226980238805994;-0.000358205019327;-0.000271878635269;0.999999898885581;100;0;1;1;0;0
1323;2;0;-0.008695924942719;-0.006992436808265;-0.457908963976053;0.000047044286142;0.000117983754119;0.999999991933334;100;0;1;1;0;0
1324;2;0;-0.022707513919755;-0.015256953472235;0.111324641456659;0.000024416509623;0.000477171409568;0.999999885855633;100;0;1;1;0;0
1325;2;0;-0.023942552964709;-0.007341231406534;0.491900583445651;-0.000119865933684;-0.000359200835414;0.999999928303456;100;0;1;1;0;0
1326;2;0;-0.008442728457146;-0.001396169054698;0.275352040265011;0.000282362274033;-0.000389646097454;0.999999884223726;100;0;1;1;0;0
1327;2;0;-0.014397412400849;-0.019585357150570;0.098946016788674;-0.000182395135960;0.000079229883300;0.999999980227320;100;0;1;1;0;0
1328;2;0;0.021675797490774;0.011755721990418;-0.474957669849430;-0.000234565250974;-0.000025349149272;0.999999972168282;100;0;1;1;0;0
1329;2;0;0.011643459270726;-0.010547787431532;-0.393335356764700;0.000338531665082;0.000097927816537;0.999999937903225;100;0;1;1;0;0
1330;2;0;0.011904669731687;-0.005196156359992;0.029673293758805;0.000299883528204;0.000457809678327;0.999999850240073;100;0;1;1;0;0
1331;2;0;0.019505112109412;-0.007451604380954;0.034845868627897;0.000467697543218;0.000336004765448;0.999999834179889;100;0;1;1;0;0
1332;2;0;0.022106352181463;0.012435148893878;0.454503456405071;-0.000135127052022;-0.000340412989503;0.999999932929836;100;0;1;1;0;0
1333;2;0;-0.000816333021011;0.009938974090679;0.289823394144025;-0.000317629901075;0.000011356678383;0.999999949491135;100;0;1;1;0;0
1334;2;0;0.007502464273755;-0.003417914203050;0.454586282756321;-0.000480500530792;0.000408485747675;0.999999801129297;100;0;1;1;0;0
1335;2;0;-0.000338684357533;0.003859459196151;0.040968530333627;0.000455663912005;0.000472341278018;0.999999784632035;100;0;1;1;0;0
1336;2;0;0.000918997806670;-0.010287875605921;0.344177541841930;-0.000260699082245;0.000339049103204;0.999999908540843;100;0;1;1;0;0
1337;2;0;0.002965658617666;0.007576484416858;-0.006259353061308;-0.000357475581485;-0.000407398804351;0.999999853118701;100;0;1;1;0;0
1338;2;0;-0.009056694754398;-0.000211568982436;0.047559101499367;0.000160509648274;0.000130987068120;0.999999978539520;100;0;1;1;0;0
1339;2;0;0.015186823259615;0.001136962969907;-0.329299695250935;0.000298650258085;0.000253167502609;0.999999923357117;100;0;1;1;0;0
1340;2;0;-0.000272763278140;-0.007214565720898;-0.433941648915350;-0.000475233134452;0.000492063339124;0.999999766013542;100;0;1;1;0;0
1341;2;0;0.018358886547868;0.002854933376471;0.359364484021661;-0.000236241482261;-0.000192640373177;0.999999953539823;100;0;1;1;0;0
1342;2;0;-0.001556168443084;-0.012118488631336;0.422220646141304;0.000122763797622;-0.000250936358640;0.999999960979996;100;0;1;1;0;0
1343;2;0;-0.024978919617135;0.008675307669100;-0.403267605494275;0.000110694063857;-0.000096323300710;0.999999989234323;100;0;1;1;0;0
1344;2;0;-0.025256075222207;-0.005530581659187;0.132311742813827;-0.000288157241713;-0.000145718872710;0.999999947865706;100;0;1;1;0;0
1345;2;0;0.005179614495497;0.005631936410841;0.286294183864858;-0.000258440790638;0.000413198210273;0.999999881237791;100;0;1;1;0;0
1346;2;0;-0.028444608021495;0.018121346250189;0.464218226224852;-0.000399307115647;0.000039225709434;0.999999919507582;100;0;1;1;0;0
1347;2;0;-0.002993900273149;0.015991133391762;0.064967428551603;-0.000158966226198;-0.000012107449160;0.999999987291574;100;0;1;1;0;0
1348;2;0;-0.000026122995796;-0.003704371403626;0.353705657982744;0.000331098195056;0.000390492047350;0.999999868944965;100;0;1;1;0;0
1349;2;0;-0.018538776460781;0.007469971776455;0.359444477852893;-0.000039084361869;-0.000096279464070;0.999999994601339;100;0;1;1;0;0
1350;2;0;-0.008079814699708;-0.001316875052538;-0.138154659155649;-0.000195235215641;0.000049424843005;0.999999979720197;100;0;1;1;0;0
1351;2;0;-0.028330363890497;-0.011872542521736;-0.352684520578397;0.000445736022361;0.000292848606970;0.999999857779536;100;0;1;1;0;0
1352;2;0;-0.028466862286106;0.000494623169516;0.485194237539286;0.000203373523352;-0.000076531753095;0.999999976391050;100;0;1;1;0;0
1353;2;0;0.003127947144688;0.013749645887386;-0.202306563649751;0.000003592573391;0.000437402154795;0.999999904333220;100;0;1;1;0;0
1354;2;0;0.007136519347136;0.000422997571605;0.412866594905388;0.000138168997121;-0.000358257331730;0.999999926280504;100;0;1;1;0;0
1355;2;0;-0.013577422431524;0.012934355125255;0.313967444669307;0.000014958420767;0.000443598923694;0.999999901498115;100;0;1;1;0;0
1356;2;0;-0.005241947951551;-0.006532766495727;0.350424475951071;0.000415732842640;-0.000386243607869;0.999999838991027;100;0;1;1;0;0
1357;2;0;0.032240113639873;0.007446784243030;0.300978495057250;0.000472426663653;-0.000294099787546;0.999999845159169;100;0;1;1;0;0
1358;2;0;0.029698061530817;0.011897638926599;-0.334199329372946;0.000203014503489;-0.000472246698596;0.999999867884075;100;0;1;1;0;0
1359;2;0;-0.012876488063644;0.007574272621312;-0.430987951556102;-0.000406437624611;0.000440728391596;0.999999820283455;100;0;1;1;0;0
1360;2;0;0.006433779121090;0.008861368420113;0.208753953372796;-0.000314055589595;0.000061772904462;0.999999948776596;100;0;1;1;0;0
1361;2;0;-0.028375416348459;0.001652320302572;0.108227356842318;0.000310144126966;-0.000227629457878;0.999999925997722;100;0;1;1;0;0
1362;2;0;-0.030797667317477;0.001174632482178;0.469125272006178;0.000165109949422;-0.000226201515357;0.999999960785789;100;0;1;1;0;0
1363;2;0;-0.011377399032113;0.003609149344596;0.122794257060026;0.000212755452202;-0.000234411692950;0.999999949893137;100;0;1;1;0;0
1364;2;0;-0.019486564663332;-0.019697449991137;-0.051740278476458;-0.000333072873325;-0.000009502753351;0.999999944486078;100;0;1;1;0;0
1365;2;0;-0.013902966084000;-0.009482199585919;0.362465827213893;0.000294517113082;-0.000217757116511;0.999999932920752;100;0;1;1;0;0
1366;2;0;0.007362015764152;-0.016426697530931;0.174023529905004;-0.000191929803308;-0.000002415205787;0.999999981578559;100;0;1;1;0;0
1367;2;0;-0.003813233775626;-0.006628742434549;0.159665626128421;0.000220647452424;-0.000422921595874;0.999999886226006;100;0;1;1;0;0
1368;2;0;0.018342028029183;0.000927736533731;-0.095741022905239;0.000111238310862;-0.000101141367411;0.999999988698231;100;0;1;1;0;0
1369;2;0;-0.003186750858207;-0.009474395302591;-0.078381778976204;-0.000475411835066;-0.000334524363941;0.999999831038504;100;0;1;1;0;0
1370;2;0;-0.010074632023023;-0.017621466828840;0.188653443194120;-0.000458070845174;0.000415305672378;0.999999808846131;100;0;1;1;0;0
1371;2;0;-0.015819994417485;-0.002172881977494;0.467954201858490;0.000297455352194;0.000036750203648;0.999999955084867;100;0;1;1;0;0
1372;2;0;0.005510835316997;0.019639675049768;-0.177122002091101;-0.000047503349255;-0.000310943604124;0.999999950528752;100;0;1;1;0;0
